Path;Traductions
Admin.Common.CalculatorPriceFoundMessageSpain;Mensagem para o preço encontrado - Espanha
Admin.Common.CalculatorPriceFoundMessageNetherlands;Mensagem para o preço encontrado - Holanda
Admin.Common.CalculatorPriceFoundMessageSweeden;Mensagem para o preço encontrado - Suécia
Admin.Common.CalculatorPriceFoundMessageSweeden;Mensagem para o preço encontrado - Bélgica
Admin.Common.CalculatorPriceFoundMessageCzechRepublic;Mensagem para o preço encontrado - CzechRepublic
Admin.Common.CalculatorPriceFoundMessageAustria;Mensagem para o preço encontrado - Austria
Admin.Common.CalculatorPriceFoundMessageHungary;Mensagem para o preço encontrado - Hungria
Admin.Common.CalculatorPriceFoundMessageSlovenia;Mensagem para o preço encontrado - Eslovénia
Admin.Common.CalculatorPriceFoundMessageCroatia;Mensagem para o preço encontrado - Croácia
Admin.Common.CalculatorPriceFoundMessageRomania;Mensagem para o preço encontrado - Romania
Admin.Common.CalculatorPriceFoundMessageSlovakia;Mensagem para o preço encontrado - Slovakia
Admin.Common.CalculatorPriceFoundMessageSwitzerland;Mensagem para o preço encontrado - Suíça
Admin.Common.CalculatorPriceFoundMessageEstonia;Mensagem para o preço encontrado - Estónia
Admin.Common.CalculatorPriceFoundMessageLatvia;Mensagem para o preço encontrado - Letónia
Admin.Common.CalculatorPriceFoundMessageLithuania;Mensagem para o preço encontrado - Lituânia
Admin.Common.CalculatorPriceFoundMessagePoland;Mensagem para o preço encontrado - Polónia
Admin.Common.CalculatorPriceFoundMessageFinland;Mensagem para o preço encontrado - Finlandia
Admin.Common.CalculatorPriceFoundMessageLuxemburg;Mensagem para o preço encontrado - Luxamburgo
Admin.Common.CalculatorPriceFoundMessageNorway;Mensagem para o preço encontrado - Noruega
Admin.Common.CalculatorPriceFoundMessageBulgaria;Mensagem para o preço encontrado - Bulgária
Admin.Common.CountryFrance;França
Admin.Common.CountryItaly;Itália
Admin.Common.CountryGermany;Alemanha
Admin.Common.CountryPortugal;Portugal
Admin.Common.CountryDenmark;Dinamarca
Admin.Common.CountrySpain;Espanha
Admin.Common.CountryNetherlands;Holanda
Admin.Common.CountrySweden;Suécia
Admin.Common.CountryBelgium;Bélgica
Admin.Common.CountryCzechRepublic;República Checa
Admin.Common.CountryAustria;Austria
Admin.Common.CountryHungary;Hungria
Admin.Common.CountrySlovenia;Eslovenia
Admin.Common.CountryCroatia;Croácia
Admin.Common.CountryRomania;Roménia
Admin.Common.CountrySlovakia;Eslovaquia
Admin.Common.CountrySwitzerland;Suíça
Admin.Common.CountryEstonia;Estónia
Admin.Common.CountryLatvia;Letónia
Admin.Common.CountryLithuania;Lituania
Admin.Common.CountryPoland;Polónia
Admin.Common.CountryFinland;Finlandia
Admin.Common.CountryLuxemburg;Luxamburgo
Admin.Common.CountryNorway;Noruega
Admin.Common.CountryBulgaria;Bulgária
Admin.Common.successMailMessage;O email foi enviado
Admin.Common.LabelNameToOptionRequest1;Nome da opção para pedido de transporte 1
Admin.Common.LabelNameToOptionRequest2;Nome da opção para pedido de transporte 2
Admin.Common.LabelNameToOptionRequest3;Nome da opção para pedido de transporte 3
Admin.Common.LabelNameToOptionRequest4;Nome da opção para pedido de transporte 4
Admin.Common.LabelNameToOptionRequest5;Nome da opção para pedido de transporte 5
Admin.Common.LabelNameToOptionRequest6;Nome da opção para pedido de transporte 6
Admin.Common.EmailHeaderText;Texto para cabeçalho do email
Admin.Common.EmailFooterText;Texto para rodapé do email
Admin.Common.InternationalFileText;Texto para Pedido de Documentos de Transporte Internacional
Admin.Common.LocalFileText;Texto para Pedido de Documentos de Transporte Local
Admin.Layout.Title;ETC - ADMINISTRADOR <br /> <span> Calculadora Europeia de Transportes </ span>
Admin.Layout.Welcome;Bem-vindo <br />
Admin.Layout.lblCountry;País
Admin.Layout.btnCancel;Cancelar
Admin.Layout.btnSave;Guardar
Admin.Layout.CountryUser;Utilizador do país
Admin.Layout.EtsUser;Utilizador ETS
Admin.Layout.AdminUser;Utilizador Admin
Admin.Layout.inputError;Este campo é obrigatório
Admin.Layout.inputErrorFormat;Formato não é válido
Admin.Layout.lblPrice;Preço
Admin.Login.lblUserLogin;LOGIN DO UTILIZADDOR
Admin.Login.btnSignIn;Entrar
Admin.Login.lblError;Utilizador ou Senha incorreto
Admin.Dashboard.Title;Bem-vindo ao ETC - Painel do Administrador
Admin.Dashboard.lblUserLogs;Últimos 30 orçamentos calculados
Admin.Dashboard.lblLoadingData;A carregar …
Admin.Dashboard.lblDate;Data
Admin.Dashboard.lblIP;IP
Admin.Dashboard.lblType;Tipo
Admin.Dashboard.lblCountryFrom;País De
Admin.Dashboard.lblParkFrom;Parque De
Admin.Dashboard.lblZipCode;Código Postal
Admin.Dashboard.lblDestinationCountry;País de destino
Admin.UsersList.Title;Utilizadores
Admin.UsersList.Info;(Ativo / Função / País / Login / Último Login)
Admin.UsersList.AddNewUser;Adicionar novo utilizador
Admin.UsersList.Active;Ativo
Admin.UsersList.NotActive;Não ativo
Admin.UsersList.UserRegion;Região do utilizador
Admin.UsersEdit.Title;Edição do utilizador
Admin.UsersEdit.Info;Preencha todos os campos para criar ou editar um utilizador
Admin.UsersEdit.Name;Nome
Admin.UsersEdit.Surname;Sobrenome
Admin.UsersEdit.UserName;Nome de utilizador para login
Admin.UsersEdit.Email;e-mail
Admin.UsersEdit.DefaultLanguage;Idioma padrão
Admin.UsersEdit.Role;Função
Admin.UsersEdit.SaveUser;Gravar utilizador
Admin.UsersEdit.SendPasswordByEmail;Enviar senha por email
Admin.UsersEdit.DesactiveUser;Utilizador não ativo
Admin.UsersEdit.ActiveUser;Utilizador ativo
Admin.UsersEdit.desactiveMessage;Este Utilizador foi desativado
Admin.UsersEdit.activeMessage;Este Utilizador foi ativado
Admin.UsersEdit.emailSentMessage;O email foi enviado com sucesso
Admin.RightMenu.lblMyCountry;Meu país
Admin.RightMenu.lblMyEmail;Meu email
Admin.RightMenu.imgFlag;"<img src = \ ""/ assets / images / flags / flag_en.png \"" />"
Admin.RightMenu.Title1;Geral
Admin.RightMenu.lblLanguageName;Inglês
Admin.RightMenu.Dashboard;Painel de instrumentos
Admin.RightMenu.Title2-AdminUser;Menu de utilizadores administradores
Admin.RightMenu.Title2-ETSUser;Menu de utilizadores ETS
Admin.RightMenu.Title2-UserCountry;Menu de utilizador por país
Admin.RightMenu.LocalRegionsAdministrator;Regiões locais
Admin.RightMenu.RegionsAdministrator;Regiões Internacionais
Admin.RightMenu.ImportRegionsAdministrator;Regiões de importação
Admin.RightMenu.PriceListAdministratorInternational;Lista de Preços Internacionais por Região
Admin.RightMenu.PriceListAdministratorLocal;Lista de Preços Locais por Região
Admin.RightMenu.LocalPriceListAdministrator;Lista de Preços por Km Locais
Admin.RightMenu.ImportPriceListAdministrator;Lista de preços de importação por região
Admin.RightMenu.ImportLocalPrices;Lista de Preços de Importação por Km Local
Admin.RightMenu.CountryConfiguration;Configuração do país
Admin.RightMenu.CompoundConfiguration;Configuração das instalações
Admin.RightMenu.UsersAdministrator;Utilizadores
Admin.RightMenu.ResourceAdministrator;Gerenciador de recursos
Admin.RightMenu.ImportFileToCalculatePrices;Calcular os preços por modelo
Admin.RightMenu.UserLogsAdministrator;Logs do utilizador
Admin.RightMenu.Title3;Utilizador
Admin.RightMenu.EditMyUser;Editar o meu utilizador
Admin.RightMenu.LogOff;Logoff
Admin.RegionEdit.Title;Editar Região
Admin.RegionEdit.Info;Preencha todos os campos para criar ou editar uma região
Admin.RegionEdit.lblCode;Código
Admin.RegionEdit.lblName;Nome
Admin.RegionEdit.btnSaveRegion;Guardar Região
Admin.RegionEdit.btnDesactiveRegion;Região desativada
Admin.RegionEdit.btnActiveRegion;Região ativa
Admin.RegionEdit.regionCodeAlreadyExistMessage;Já existe uma região com esse código 
Admin.RegionEdit.desactivateMessage;A região foi desativada
Admin.RegionEdit.activateMessage;A região foi ativada
Admin.RegionEdit.lblOriginCountryName;País de origem
Admin.RegionEdit.lblDestinyCountryName;País de destino
Admin.RegionEdit.dliAllCountries;Todos os países
Admin.RegionList.TitleInternational;Regiões Internacionais
Admin.RegionList.TitleLocal;Regiões locais
Admin.RegionList.InfoLocal;(Ativo / País / Código / Nome)
Admin.RegionList.InfoInternational;(Activo / País de origem / País de destino / Código / Nome)
Admin.RegionList.dliCountries;- Todos os países -
Admin.RegionList.lblNewRegion;Nova Região
Admin.RegionZipCodes.Title;Códigos Postais
Admin.RegionZipCodes.lblAddNewZP;Adicionar novo CP, dígitos máximos:
Admin.RegionZipCodes.inputError;Este campo deve ser numérico
Admin.RegionZipCodes.iconDelete;Apagar Log
Admin.RegionZipCodes.deleteMessage;Os dados foram removidos corretamente
Admin.RegionZipCodes.errorMessage;O código já existe no mesmo país
Admin.RegionZipCodes.validationMessage;Caráter não válido
Admin.ImportPricesList.Title;Lista de preços de importação por região
Admin.ImportPricesList.lblSelectRegionToImport;Selecione o tipo de região que deseja ser importada
Admin.ImportPricesList.dliInternational;Internacional
Admin.ImportPricesList.dliLocal;Local
Admin.ImportPricesList.lblDownloadTemplate;Download do modelo para importação
Admin.ImportPricesList.btnDownload;Download do Modelo -
Admin.ImportPricesList.lblSelectDestinityCountry;Selecione o país de origem
Admin.ImportPricesList.dliSelectDestinityCountry;- Selecione um país de origem -
Admin.ImportPricesList.lblCountry;País
Admin.ImportPricesList.lblBcaPark;Parque BCA
Admin.ImportPricesList.lblSelectFilledTemplate;Selecione o modelo preenchido com os dados de importação
Admin.ImportPricesList.btnAnalize;Analize Documento -
Admin.ImportPricesList.lblAnalysisResult;Resultados da análise
Admin.ImportPricesList.lblResultsSuccess1;O documento foi analisado corretamente, está prestes a ser importado
Admin.ImportPricesList.lblResultsSuccess2;registros, pressione no botão seguinte para prosseguir.
Admin.ImportPricesList.lblResultsErrorImportTemplate;Ocorreu um erro ao importar o modelo
Admin.ImportPricesList.lblResultsErrorAnalizeFile;Ocorreu um erro ao analisar o documento nas linhas:
Admin.ImportPricesList.lblBadLine;linha
Admin.ImportPricesList.COMPOUND_NOT_FOUND;- Local não encontrado
Admin.ImportPricesList.REGION_NOT_FOUND;- Região não encontrada
Admin.ImportPricesList.FORMAT_NOT_VALID;- Formato não válido
Admin.ImportPricesList.btnImport;Importar
Admin.ImportPricesList.lblResultsImport;Resultados da importação
Admin.ImportPricesList.lblResultSuccess1;Foram importados com sucesso
Admin.ImportPricesList.lblResultSuccess2;Entradas
Admin.ImportPricesList.lblErrorImportTemplateInLines;Ocorreu um erro ao importar o modelo nas linhas:
Admin.ImportLocalPricesList.Title;Importar preço local
Admin.FillFileWithPrices.dliSelectTemplate;Seleccionar modelo
Admin.FillFileWithPrices.Title;Calcular preço por modelo
Admin.FillFileWithPrices.InputsTitle;Entradas
Admin.FillFileWithPrices.lblInputsInfo;Atribuir as colunas correspondentes do modelo
Admin.FillFileWithPrices.OutputsTitle;Saídas
Admin.FillFileWithPrices.lblOutputsInfo;Foram encontrados erros no modelo, por favor verifique os erros e tente novamente:
Admin.FillFileWithPrices.lblOutputsErrorRow;Erros na linha:
Admin.FillFileWithPrices.btnCreateNew;Criar Modelo
Admin.FillFileWithPrices.lblTemplateName;Nome do Modelo
Admin.FillFileWithPrices.lblPickUpCountryCode;Código do País de recolha
Admin.FillFileWithPrices.lblPickUpCompoundCode;Código do local de recolha
Admin.FillFileWithPrices.lblDeliveryCountryCode;Código do País de entrega
Admin.FillFileWithPrices.lblDeliveryPostcode;Código Postal de entrega
Admin.FillFileWithPrices.lblVehicleType;Tipo de veículo
Admin.FillFileWithPrices.lblResultPrice;Preço resultante
Admin.FillFileWithPrices.lblResultLeadTime;Tempo de entrega resultante
Admin.FillFileWithPrices.bntSaveTemplate;Gravar
Admin.FillFileWithPrices.bntRemoveTemplate;Remover
Admin.FillFileWithPrices.bntFillPrices;Calcular e preencher preços
Admin.FillFileWithPrices.VEHICLE_TYPE_NOT_VALID;Tipo de veículo não encontrado
Admin.FillFileWithPrices.PICKUP_COUNTRY_NOT_VALID;País de recolha inválido
Admin.FillFileWithPrices.DELIVERY_COUNTRY_NOT_VALID;País de entrega inválido
Admin.FillFileWithPrices.COMPOUND_CODE_NOT_VALID;Instalações inválidas
Admin.PricesList.Container.Title;Administrador de lista de preços por regiões
Admin.PricesList.BcaBranchList.Title;Parque de origem BCA
Admin.PricesList.CountryList.Title;País de origem
Admin.PricesList.DestinityCountryList.Title;País de destino
Admin.PricesList.DestinityRegionList.Title;Regiões de destino
Admin.PricesList.DestinityRegionList.lblCode;Código
Admin.PricesList.DestinityRegionList.lblRegion;Região
Admin.PricesList.DestinityRegionList.lblOriginCountry;Origem
Admin.PricesList.PriceListEdit.Title;Edição de Preços
Admin.PricesList.PriceListEdit.lblInfo;Preencha todos os campos para editar um preço
Admin.PricesList.PriceListEdit.lblEstimatedTime;Tempo estimado
Admin.PricesListLocal.Container.Title;Lista de Preços por Km Local
Admin.PricesListLocal.CountryListLocal.Title;Selecione o país
Admin.PricesListLocal.PricesListLocalEdit.Title;Edição de Preços
Admin.PricesListLocal.PricesListLocalEdit.lblCompleteAllFields;Preencha todos os campos para criar ou editar um preço
Admin.PricesListLocal.PricesListLocalEdit.lblUpToKm;Até (km)
Admin.PricesListLocal.PricesListLocalEdit.lblEstimatedDays;Dias estimados
Admin.PricesListLocal.PricesListLocalEdit.btnDelete;Apagar
Admin.PricesListLocal.PriceListLocalList.Title;Lista de Preços / Distância
Admin.PricesListLocal.PriceListLocalList.lblUpToKm;Até a Km
Admin.PricesListLocal.PriceListLocalList.lblNewLog;Novo log
Admin.PricesListLocal.PriceListLocalList.lblUpTo;Até
Admin.PricesListLocal.PriceListLocalList.lblKm;km
Admin.PricesListLocal.PriceListLocalList.lblKm;dias
Admin.ErrorExcelBadLine.COMPOUND_NOT_FOUND;Local não encontrado
Admin.Country.CountryContainer.Title;Configuração do país
Admin.Country.CountryEdit.lblInfo;Preencha todos os campos para editar um país
Admin.Country.CountryEdit.lblCountryName;Nome do país
Admin.Country.CountryEdit.lblOriginCountry;País de origem (com parques BCA)
Admin.Country.CountryEdit.lblDestinityCountry;País de destino
Admin.Country.CountryEdit.lblZipCodeLongitudeValidation;Comprimento do Código Postal para validação
Admin.Country.CountryEdit.lblResourceKey;Chave de Recurso
Admin.Country.CountryEdit.iconWarning;Se modificar este campo, os registos na base de dados serão apagados
Admin.Country.CountryEdit.lblLocalTransportType;Tipo de transporte local
Admin.Country.CountryEdit.dliRegion;Por região
Admin.Country.CountryEdit.dliKm;Por Kms
Admin.Country.CountryEdit.iconInfoSearchRegion;Número de dígitos para pesquisar por região. Ex: 28005 -> CEP 28 (2 dígitos)
Admin.Country.CountryEdit.lblZipCode;Primeiros Dígitos por Código Postal
Admin.Country.CountryEdit.lblMandatoryTransportation;Transporte Obrigatório
Admin.Country.CountryEdit.dliOrlblYes;Sim
Admin.Country.CountryEdit.dliOrlblNo;Não
Admin.Country.CountryEdit.lblMandatoryTransportationMessage;Mensagem obrigatória de transporte
Admin.Country.CountryEdit.lblNonMandatoryTransportationMessage;Mensagem de transporte não obrigatória
Admin.Country.CountryEdit.btnSaveCountry;Gravar o país
Admin.Country.CountryEdit.warningMessage;Se modificar este campo, todas as taxas e regiões relacionadas com este país serão eliminadas
Admin.Country.CountryEdit.lblZipPlaceholder;Espaço reservado para código
Admin.Country.CountryEdit.lblMoneySymbolNational;Símbolo da moeda local
Admin.Country.CountryEdit.lblMoneySymbolInternational;Símbolo da moeda internacional
Admin.Country.CountryEdit.lblInternationalTransportActive;Transporte Internacional activo
Admin.Country.CountryEdit.lblLocalTransportActive;Transporte local activo
Admin.Country.CountryEdit.lblTransportRequestActive;Activo
Admin.Country.CountryEdit.lblEmailsToRequestInternationalTransport;Emails para pedir transporte internacional
Admin.Country.CountryEdit.lblEmailsToRequestLocalTransport;Emails para pedir transporte local
Admin.Country.CountryEdit.lblShowFieldOptionRequest1;Mostrar opção 1
Admin.Country.CountryEdit.lblShowFieldOptionRequest2;Mostrar opção 2
Admin.Country.CountryEdit.lblShowFieldOptionRequest3;Mostrar opção 3
Admin.Country.CountryEdit.lblShowFieldOptionRequest4;Mostrar opção 4
Admin.Country.CountryEdit.lblShowFieldOptionRequest5;Mostrar opção 5
Admin.Country.CountryEdit.lblShowFieldOptionRequest6;Mostrar opção 6
Admin.Country.CountryEdit.lblIsMandatoryOptionRequest1;Obrigatória opção 1
Admin.Country.CountryEdit.lblIsMandatoryOptionRequest2;Obrigatória opção 2
Admin.Country.CountryEdit.lblIsMandatoryOptionRequest3;Obrigatória opção 3
Admin.Country.CountryEdit.lblIsMandatoryOptionRequest4;Obrigatória opção 4
Admin.Country.CountryEdit.lblIsMandatoryOptionRequest5;Obrigatória opção 5
Admin.Country.CountryEdit.lblIsMandatoryOptionRequest6;Obrigatória opção 6
Admin.Country.CountryEdit.lblTitleRequestTransport;Pedir Transporte
Admin.Country.CountryEdit.lblInfoRequestTransport;Aviso: Tem de ir ao gestor de recursos se quer editar: etiquetas, rodapé e cabeçalho do email
Admin.Country.CountryEdit.lblInputFileOption;Carregar ficheiros
Admin.Country.CountryList.Title;Selecione um país
Admin.Country.CountryList.lblInfo;Internacional Activo / Local Activo / País / Código / Nome
Admin.Resources.Container.lblResourceManager;Gerenciador de recursos
Admin.Resources.LanguageList.lblSelectLanguage;Selecione um idioma
Admin.Resources.ResourceEdit.lblWriteAddress;Escreva um endereço
Admin.Resources.ResourceEdit.btnSaveResource;Salvar Recurso
Admin.Resources.ResourceList.lblSelectResource;Selecione o recurso
Admin.CompoundEdit.Title;Editar local
Admin.CompoundEdit.Info;Completar todos os campos para criar ou editar Local
Admin.CompoundEdit.lblAddress;Morada
Admin.CompoundEdit.lblInternationalAddress;Internacional Activo
Admin.CompoundEdit.lblLocalActive;Local Activo
Admin.CompoundEdit.lblCoordsX;Coordenadas X
Admin.CompoundEdit.lblCoordsY;Coordenadas Y
Admin.CompoundEdit.btnSaveCompound;Guardar Local
Admin.CompoundEdit.btnDeleteCompound;Apagar Local
Admin.CompoundEdit.btnLocateCompound;Localizar Local
Admin.CompoundEdit.locateMessage;O local foi localizado
Admin.CompoundConfiguration.Title;Configurar Local
Admin.CompoundConfiguration.Info;(Internacional Activo / Local Activo / Localizar Activo / País / Código / Nome)
Admin.CompoundConfiguration.btnNewCompound;Novo Local
